record_id,type_of_reference,title,authors,secondary_title,abstract,date,year,doi,volume,number,start_page,end_page,url,name_of_database,keywords,issn,accession_number,short_title,asreview_prior,exported_notes_1,included,asreview_ranking
538,JOUR,Increased Acetylcholinesterase Expression in Bumble Bees During Neonicotinoid-Coated Corn Sowing,"['Samson-Robert, O', 'Labrie, G', 'Mercier, PL', 'Chagnon, M', 'Derome, N', 'Fournier, V']",SCIENTIFIC REPORTS,"While honey bee exposure to systemic insecticides has received much attention, impacts on wild pollinators have not been as widely studied. Neonicotinoids have been shown to increase acetylcholinesterase (AChE) activity in honey bees at sublethal doses. High AChE levels may therefore act as a biomarker of exposure to neonicotinoids. This two-year study focused on establishing whether bumble bees living and foraging in agricultural areas using neonicotinoid crop protection show early biochemical signs of intoxication. Bumble bee colonies (Bombus impatiens) were placed in two different agricultural cropping areas: 1) control (>= 3 km from fields planted with neonicotinoid-treated seeds) or 2) exposed (within 500 m of fields planted with neonicotinoid-treated seeds), and maintained for the duration of corn sowing. As determined by Real Time qPCR, AChE mRNA expression was initially significantly higher in bumble bees from exposed sites, then decreased throughout the planting season to reach a similar endpoint to that of bumble bees from control sites. These findings suggest that exposure to neonicotinoid seed coating particles during the planting season can alter bumble bee neuronal activity. To our knowledge, this is the first study to report in situ that bumble bees living in agricultural areas exhibit signs of neonicotinoid intoxication.",2015/07/30/,2015,10.1038/srep12636,5,,,,,,,2045-2322,WOS:000358871400001,,0,,1,148
568,JOUR,Exposure to acetylcholinesterase inhibitors alters the physiology and motor function of honeybees,"['Williamson, SM', 'Moffat, C', 'Gomersall, MAE', 'Saranzewa, N', 'Connolly, CN', 'Wright, GA']",FRONTIERS IN PHYSIOLOGY,"Cholinergic signaling is fundamental to neuromuscular function in most organisms. Sublethal doses of neurotoxic pesticides that target cholinergic signaling can alter the behavior of insects in subtle ways; their influence on non-target organisms may not be readily apparent in simple mortality studies. Beneficial arthropods such as honeybees perform sophisticated behavioral sequences during foraging that, if influenced by pesticides, could impair foraging success and reduce colony health. Here, we investigate the behavioral effects on honeybees of exposure to a selection of pesticides that target cholinergic signaling by inhibiting acetylcholinesterase (AChE). To examine how continued exposure to AChE inhibitors affected motor function, we fed adult foraging worker honeybees sublethal concentrations of these compounds in sucrose solution for 24 h. Using an assay for locomotion in bees, we scored walking, stopped, grooming, and upside down behavior continuously for 15 min. At a 10 nM concentration, all the AChE inhibitors caused similar effects on behavior, notably increased grooming activity and changes in the frequency of bouts of behavior such as head grooming. Coumaphos caused dose-dependent effects on locomotion as well as grooming behavior, and a 1 RM concentration of coumaphos induced symptoms of malaise such as abdomen grooming and defecation. Biochemical assays confirmed that the four compounds we assayed (coumaphos, aldicarb, chlorpyrifos, and donepezil) or their metabolites acted as AChE inhibitors in bees. Furthermore, we show that transcript expression levels of two honeybee AChE inhibitors were selectively upregulated in the brain and in gut tissues in response to AChE inhibitor exposure. The results of our study imply that the effects of pesticides that rely on this mode of action have subtle yet profound effects on physiological effects on behavior that could lead to reduced survival.",2013///,2013,10.3389/fphys.2013.00013,4,,,,,,,1664-042X,WOS:000346774000013,,0,,1,149
464,JOUR,Neonicotinoid clothianidin adversely affects insect immunity and promotes replication of a viral pathogen in honey bees,"['Di Prisco, G.', 'Cavaliere, V.', 'Annoscia, D.', 'Varricchio, P.', 'Caprio, E.', 'Nazzi, F.', 'Gargiulo, G.', 'Pennacchio, F.']",Proceedings of the National Academy of Sciences of the United States of America,"Large-scale losses of honey bee colonies represent a poorly understood problem of global importance. Both biotic and abiotic factors are involved in this phenomenon that is often associated with high loads of parasites and pathogens. A stronger impact of pathogens in honey bees exposed to neonicotinoid insecticides has been reported, but the causal link between insecticide exposure and the possible immune alteration of honey bees remains elusive. Here, we demonstrate that the neonicotinoid insecticide clothianidin negatively modulates NF-κB immune signaling in insects and adversely affects honey bee antiviral defenses controlled by this transcription factor. We have identified in insects a negative modulator of NF-κB activation, which is a leucine-rich repeat protein. Exposure to clothianidin, by enhancing the transcription of the gene encoding this inhibitor, reduces immune defenses and promotes the replication of the deformed wing virus in honey bees bearing covert infections. This honey bee immunosuppression is similarly induced by a different neonicotinoid, imidacloprid, but not by the organophosphate chlorpyriphos, which does not affect NF-κB signaling. The occurrence at sublethal doses of this insecticide-induced viral proliferation suggests that the studied neonicotinoids might have a negative effect at the field level. Our experiments uncover a further level of regulation of the immune response in insects and set the stage for studies on neural modulation of immunity in animals. Furthermore, this study has implications for the conservation of bees, as it will contribute to the definition of more appropriate guidelines for testing chronic or sublethal effects of pesticides used in agriculture.",2013///,2013,10.1073/pnas.1314923110,110,46,18466,18471,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887424712&doi=10.1073%2fpnas.1314923110&partnerID=40&md5=61f0efc822ad747267dd241f92766f0f,Scopus,,,,,0,,1,150
554,JOUR,Neonicotinoid-Coated Zea mays Seeds Indirectly Affect Honeybee Performance and Pathogen Susceptibility in Field Trials,"['Alburaki, M', 'Boutin, S', 'Mercier, PL', 'Loublier, Y', 'Chagnon, M', 'Derome, N']",PLOS ONE,"Thirty-two honeybee (Apis mellifera) colonies were studied in order to detect and measure potential in vivo effects of neonicotinoid pesticides used in cornfields (Zea mays spp) on honeybee health. Honeybee colonies were randomly split on four different agricultural cornfield areas located near Quebec City, Canada. Two locations contained cornfields treated with a seed-coated systemic neonicotinoid insecticide while the two others were organic cornfields used as control treatments. Hives were extensively monitored for their performance and health traits over a period of two years. Honeybee viruses (brood queen cell virus BQCV, deformed wing virus DWV, and Israeli acute paralysis virus IAPV) and the brain specific expression of a biomarker of host physiological stress, the Acetylcholinesterase gene AChE, were investigated using RT-qPCR. Liquid chromatography-mass spectrometry (LC-MS) was performed to detect pesticide residues in adult bees, honey, pollen, and corn flowers collected from the studied hives in each location. In addition, general hive conditions were assessed by monitoring colony weight and brood development. Neonicotinoids were only identified in corn flowers at low concentrations. However, honeybee colonies located in neonicotinoid treated cornfields expressed significantly higher pathogen infection than those located in untreated cornfields. AChE levels showed elevated levels among honeybees that collected corn pollen from treated fields. Positive correlations were recorded between pathogens and the treated locations. Our data suggests that neonicotinoids indirectly weaken honeybee health by inducing physiological stress and increasing pathogen loads.",2015/05/18/,2015,10.1371/journal.pone.0125790,10,5,,,,,,1932-6203,WOS:000354917300026,,0,,1,151
814,JOUR,Effects of Pesticides and Electromagnetic Fields on Honeybees: A Field Study Using Biomarkers,"['Lupi, D', 'Tremolada, P', 'Colombo, M', 'Giacchini, R', 'Benocci, R', 'Parenti, P', 'Parolini, M', 'Zambon, G', 'Vighi, M']",INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH,"The effects of pesticide mixtures and electric and magnetic fields on honeybees were evaluated in three experimental sites located in northern Italy: a control site far from anthropogenic-stress sources, a semi-natural site close to a high-voltage electric line and an agricultural site with intensive pesticide use. From each experimental site, young workers and foraging bees were taken monthly from May to October and analyzed for four enzymatic biomarkers: acetylcholinesterase (AChE), catalase (CAT), glutathione S-transferase (GST) and alkaline phosphatase (ALP). The results revealed time- and site-specific effects in respect to control site, confirming the role of biomarkers as diagnostic and early-warning tools for multi-stress sources on honeybees. In the electromagnetic-stress site, the effect of an over-activation of all analyzed biomarkers was observed at the end of the season. According to other literature findings, this event was related to a behavioral over-activation in a period in which bees should prepare themselves for overwintering. This finding poses potential problems for winter survival. In the pesticide-stress site, different pesticide-induced responses were identified. We demonstrated in the field that pesticide mixtures currently used in agriculture could greatly affect the biochemical parameters of bees (with both enzymatic under- and over-activations).",2020/02//,2020,10.1007/s41742-019-00242-4,14,1,107,122,,,,1735-6865,WOS:000505333300001,,0,,1,152
536,JOUR,"Acetylcholinesterase in honey bees (Apis mellifera) exposed to neonicotinoids, atrazine and glyphosate: Laboratory and field experiments","['Boily, M.', 'Sarrasin, B.', 'DeBlois, C.', 'Aras, P.', 'Chagnon, M.']",Environmental Science and Pollution Research,"In Québec, as observed globally, abnormally high honey bee mortality rates have been reported recently. Several potential contributing factors have been identified, and exposure to pesticides is of increasing concern. In maize fields, foraging bees are exposed to residual concentrations of insecticides such as neonicotinoids used for seed coating. Highly toxic to bees, neonicotinoids are also reported to increase AChE activity in other invertebrates exposed to sub-lethal doses. The purpose of this study was therefore to test if the honey bee's AChE activity could be altered by neonicotinoid compounds and to explore possible effects of other common products used in maize fields: atrazine and glyphosate. One week prior to pollen shedding, beehives were placed near three different field types: certified organically grown maize, conventionally grown maize or non-cultivated. At the same time, caged bees were exposed to increasing sub-lethal doses of neonicotinoid insecticides (imidacloprid and clothianidin) and herbicides (atrazine and glyphosate) under controlled conditions. While increased AChE activity was found in all fields after 2 weeks of exposure, bees close to conventional maize crops showed values higher than those in both organic maize fields and non-cultivated areas. In caged bees, AChE activity increased in response to neonicotinoids, and a slight decrease was observed by glyphosate. These results are discussed with regard to AChE activity as a potential biomarker of exposure for neonicotinoids. © 2013 Springer-Verlag Berlin Heidelberg.",2013///,2013,10.1007/s11356-013-1568-2,20,8,5603,5614,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880641487&doi=10.1007%2fs11356-013-1568-2&partnerID=40&md5=827e517d67ade48be6e6b971340c7614,Scopus,,,,,0,,1,153
807,JOUR,Genetics of tolerance in honeybees to the neonicotinoid clothianidin,"['Tsvetkov, N', 'Bahia, S', 'Calla, B', 'Berenbaum, MR', 'Zayed, A']",ISCIENCE,"The effects of neonicotinoid insecticides (NNIs) on honeybee health are intensely debated, with numerous studies showing negative effects of exposure, while others report no such effects. We carried out experiments to study the genetic and molecular basis of NNI tolerance in honeybees, which may underlie the dis-crepancies observed in the literature. We discovered that worker survival post -exposure to an acute oral dose of clothianidin is heritable (H2 = 37.8%). Tolerance to clothianidin was not associated with differences in the expression of detoxifica-tion enzymes in our experiments. Instead, mutations in the primary neonicotinoid detoxification genes CYP9Q1 and CYP9Q3 were strongly associated with worker survival post-clothianidin exposure. In some instances, the strong association between CYP9Q haplotypes and worker survival was associated with the pro-tein's predicted binding affinity for clothianidin. Our findings have implications regarding future toxicological studies utilizing honeybees as a model pollinator.",2023/03/17/,2023,10.1016/j.isci.2023.106084,26,3,,,,,"['Environmental toxicology', 'Molecular biology', 'Zoology']",2589-0042,WOS:000994851800001,,0,,1,154
470,JOUR,Interactions Between Thiamethoxam and Deformed Wing Virus Can Drastically Impair Flight Behavior of Honey Bees,"['Coulon, M.', 'Dalmon, A.', 'Di Prisco, G.', 'Prado, A.', 'Arban, F.', 'Dubois, E.', 'Ribière-Chabert, M.', 'Alaux, C.', 'Thiéry, R.', 'Le Conte, Y.']",Frontiers in Microbiology,"Exposure to multiple stress factors is believed to contribute to honey bee colony decline. However, little is known about how co-exposure to stress factors can alter the survival and behavior of free-living honey bees in colony conditions. We therefore studied the potential interaction between a neonicotinoid pesticide, thiamethoxam, and a highly prevalent honey bee pathogen, Deformed wing virus (DWV). For this purpose, tagged bees were exposed to DWV by feeding or injection, and/or to field-relevant doses of thiamethoxam, then left in colonies equipped with optical bee counters to monitor flight activity. DWV loads and the expression of immune genes were quantified. A reduction in vitellogenin expression level was observed in DWV-injected bees and was associated with precocious onset of foraging. Combined exposure to DWV and thiamethoxam did not result in higher DWV loads compared to bees only exposed to DWV, but induced precocious foraging, increased the risk of not returning to the hive after the first flight, and decreased survival when compared to single stress exposures. We therefore provided the first evidence for deleterious interactions between DWV and thiamethoxam in natural conditions. © Copyright © 2020 Coulon, Dalmon, Di Prisco, Prado, Arban, Dubois, Ribière-Chabert, Alaux, Thiéry and Le Conte.",2020///,2020,10.3389/fmicb.2020.00766,11,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083851985&doi=10.3389%2ffmicb.2020.00766&partnerID=40&md5=92edd6bccf6f0b492ea7c31337ed3288,Scopus,,,,,0,,1,155
676,JOUR,Acute Imidacloprid Exposure Alters Mitochondrial Function in Bumblebee Flight Muscle and Brain,"['Sargent, C.', 'Ebanks, B.', 'Hardy, I.C.W.', 'Davies, T.G.E.', 'Chakrabarti, L.', 'Stöger, R.']",Frontiers in Insect Science,"Mitochondria are intracellular organelles responsible for cellular respiration with one of their major roles in the production of energy in the form of ATP. Activities with increased energetic demand are especially dependent on efficient ATP production, hence sufficient mitochondrial function is fundamental. In bees, flight muscle and the brain have particularly high densities of mitochondria to facilitate the substantial ATP production required for flight activity and neuronal signalling. Neonicotinoids are systemic synthetic insecticides that are widely utilised against crop herbivores but have been reported to cause, by unknown mechanisms, mitochondrial dysfunction, decreasing cognitive function and flight activity among pollinating bees. Here we explore, using high-resolution respirometry, how the neonicotinoid imidacloprid may affect oxidative phosphorylation in the brain and flight muscle of the buff-tailed bumblebee, Bombus terrestris. We find that acute exposure increases routine oxygen consumption in the flight muscle of worker bees. This provides a candidate explanation for prior reports of early declines in flight activity following acute exposure. We further find that imidacloprid increases the maximum electron transport capacity in the brain, with a trend towards increased overall oxygen consumption. However, intra-individual variability is high, limiting the extent to which apparent effects of imidacloprid on brain mitochondria are shown conclusively. Overall, our results highlight the necessity to examine tissue-specific effects of imidacloprid on respiration and energy production. Copyright © 2021 Sargent, Ebanks, Hardy, Davies, Chakrabarti and Stöger.",2021///,2021,10.3389/finsc.2021.765179,1,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126511315&doi=10.3389%2ffinsc.2021.765179&partnerID=40&md5=bb392f07e45fe3c1b400f1e0b43c103b,Scopus,"['imidacloprid', 'Bombus terrestris', 'oxidative phosphorylation', 'mitochondria', 'high-resolution respirometry']",,,,0,,1,156
634,JOUR,Neonicotinoid Clothianidin reduces honey bee immune response and contributes to Varroa mite proliferation,"['Annoscia, D.', 'Di Prisco, G.', 'Becchimanzi, A.', 'Caprio, E.', 'Frizzera, D.', 'Linguadoca, A.', 'Nazzi, F.', 'Pennacchio, F.']",Nature Communications,"The neonicotinoid Clothianidin has a negative impact on NF-κB signaling and on immune responses controlled by this transcription factor, which can boost the proliferation of honey bee parasites and pathogens. This effect has been well documented for the replication of deformed wing virus (DWV) induced by Clothianidin in honey bees bearing an asymptomatic infection. Here, we conduct infestation experiments of treated bees to show that the immune-suppression exerted by Clothianidin is associated with an enhanced fertility of the parasitic mite Varroa destructor, as a possible consequence of a higher feeding efficiency. A conceptual model is proposed to describe the synergistic interactions among different stress agents acting on honey bees. © 2020, The Author(s).",2020///,2020,10.1038/s41467-020-19715-8,11,1,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096225591&doi=10.1038%2fs41467-020-19715-8&partnerID=40&md5=e08a48119255f3aaa79b51a894ce3eca,Scopus,"['animal', 'Animals', 'bee', 'Bees', 'insecticide', 'Insecticides', 'neonicotinoid', 'Neonicotinoids', 'Article', 'controlled study', 'neonicotinoid pesticide', 'nonhuman', 'Apis mellifera', 'clothianidin', 'drug effect', 'guanidine derivative', 'Guanidines', 'honeybee', 'physiology', 'thiazole derivative', 'Thiazoles', 'induced response', 'larva', 'deformed wing virus', 'Varroa', 'reproduction', 'feeding', 'gene expression', 'Deformed wing virus', 'growth, development and aging', 'mite', 'parasitology', 'Varroa destructor', 'Varroidae', 'immune response', 'real time polymerase chain reaction', 'RNA extraction', 'chemical analysis', 'detection method', 'diet', 'host parasite interaction', 'RNA', 'Host-Parasite Interactions', 'immunology', 'fertility', 'infectious disease', 'cellular immunity', 'humoral immunity', 'infectious agent', 'wound healing', 'virus replication', 'asymptomatic infection', 'encapsulation', 'immunosuppressive treatment', 'infestation', 'Kruskal Wallis test', 'NF kB signaling', 'rank sum test']",,,,0,,1,157
200,JOUR,Toxicological status changes the susceptibility of the honey bee Apis mellifera to a single fungicidal spray application,"['Almasri, H.', 'Tavares, D.A.', 'Tchamitchian, S.', 'Pélissier, M.', 'Sené, D.', 'Cousin, M.', 'Brunet, J.-L.', 'Belzunces, L.P.']",Environmental Science and Pollution Research,"During all their life stages, bees are exposed to residual concentrations of pesticides, such as insecticides, herbicides, and fungicides, stored in beehive matrices. Fungicides are authorized for use during crop blooms because of their low acute toxicity to honey bees. Thus, a bee that might have been previously exposed to pesticides through contaminated food may be subjected to fungicide spraying when it initiates its first flight outside the hive. In this study, we assessed the effects of acute exposure to the fungicide in bees with different toxicological statuses. Three days after emergence, bees were subjected to chronic exposure to the insecticide imidacloprid and the herbicide glyphosate, either individually or in a binary mixture, at environmental concentrations of 0.01 and 0.1 μg/L in food (0.0083 and 0.083 μg/kg) for 30 days. Seven days after the beginning of chronic exposure to the pesticides (10 days after emergence), the bees were subjected to spraying with the fungicide difenoconazole at the registered field dosage. The results showed a delayed significant decrease in survival when honey bees were treated with the fungicide. Fungicide toxicity increased when honey bees were chronically exposed to glyphosate at the lowest concentration, decreased when they were exposed to imidacloprid, and did not significantly change when they were exposed to the binary mixture regardless of the concentration. Bees exposed to all of these pesticide combinations showed physiological disruptions, revealed by the modulation of several life history traits related mainly to metabolism, even when no effect of the other pesticides on fungicide toxicity was observed. These results show that the toxicity of active substances may be misestimated in the pesticide registration procedure, especially for fungicides. © 2021, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.",2021///,2021,10.1007/s11356-021-13747-3,28,31,42807,42820,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103642676&doi=10.1007%2fs11356-021-13747-3&partnerID=40&md5=366d1ad35a16b07eb2a6b9cb1c48843c,Scopus,"['animal', 'Animals', 'bee', 'Bees', 'insecticide', 'Insecticides', 'neonicotinoid', 'Neonicotinoids', 'pesticide', 'Pesticides', 'Apis mellifera', 'herbicide', 'Herbicides', 'fungicide', 'Fungicides, Industrial', 'Honey bee survival', 'Difenoconazole fungicide', 'Glyphosate herbicide', 'Imidacloprid insecticide', 'Toxicological status']",,,,0,,1,158
705,JOUR,Honey bee foraging ability suppressed by imidacloprid can be ameliorated by adding adenosine,"['Lin, Y.-C.', 'Lu, Y.-H.', 'Tang, C.-K.', 'Yang, E.-C.', 'Wu, Y.-L.']",Environmental Pollution,"Honey bees are important pollinators in most ecosystem, but they are currently facing many threats, which have led to a reduction in their population. Previous studies have indicated that neonicotinoid pesticide can impair the memory and learning ability of honey bees, which can eventually lead to a decline in their foraging and homing abilities. In this study, we investigated the homing ability barrier from the perspective of energy supply. We believe that when worker bees experience stress, their energy supply may shift from pro-movement to pro-resistance; this will lead to inadequate energy provision to the flight muscles, causing a reduction in wingbeat frequency and impairing the flight ability of the worker bees. To test this, the worker bees were treated with imidacloprid, and wing beats between the treatment groups were compared. Their glucose, glycogen, trehalose, and ATP contents were also measured, and their genes for energy metabolism and resistance were analyzed. The addition of adenosine improved the ATP content and helped recover the wingbeat frequency of the worker bees. The preliminary results obtained showed that wingbeat frequency and glucose content in the worker bees treated with imidacloprid were significantly lower than those in the control group. This result is consistent with our hypothesis and demonstrates that energy supply imbalances can prevent worker bees from returning to their hives. © 2023 Elsevier Ltd",2023///,2023,10.1016/j.envpol.2023.121920,332,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161702033&doi=10.1016%2fj.envpol.2023.121920&partnerID=40&md5=e996b704d7601d0d98dc2e1b6f1c5c73,Scopus,"['animal', 'Animals', 'bee', 'Bees', 'imidacloprid', 'insecticide', 'Insecticides', 'neonicotinoid', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'animal behavior', 'Article', 'controlled study', 'foraging behavior', 'nonhuman', 'honeybee', 'flight', 'Food products', 'Imidacloprids', 'comparative study', 'Apidae', 'Honey bees', 'Honey bee', 'homing behavior', 'Imidacloprid', ""Workers'"", 'ecosystem', 'Ecosystem', 'experimental study', 'metabolism', 'frequency analysis', 'genetic analysis', 'physiological response', 'physiological stress', '% reductions', 'Metabolism', 'adenosine', 'Adenosine', 'adenosine triphosphate', 'Adenosine Triphosphate', 'ATP content', 'energy metabolism', 'Energy metabolism', 'energy resource', 'Energy resources', 'Energy supplies', 'flight muscle', 'glucose', 'Glucose', 'Glucose content', 'glycogen', 'remediation', 'trehalose', 'wing', 'wingbeat frequency', 'Wingbeat frequency', 'worker bee']",,,,0,,1,159
276,JOUR,Influence of chronic exposure to thiamethoxam and chronic bee paralysis virus on winter honey bees,"['Coulon, M.', 'Schurr, F.', 'Martel, A.-C.', 'Cougoule, N.', 'Bégaud, A.', 'Mangoni, P.', 'Prisco, G.D.', 'Dalmon, A.', 'Alaux, C.', 'Ribière-Chabert, M.', 'Le Conte, Y.', 'Thiéry, R.', 'Dubois, E.']",PLoS ONE,"Co-exposure to pesticides and viruses is likely to occur in honey bee colonies. Pesticides can be present in pollen, nectar, and persist in stored food (honey and bee bread), and viruses can be highly prevalent in honey bee colonies. Therefore, the present study describes the influence of chronic co-exposure to thiamethoxam and Chronic bee paralysis virus (CBPV) on bee survival, virus loads, expression level of immune and detoxication genes, and pesticide metabolism Experiments were performed on honey bees collected from a winter apiary with reduced viral contaminations. No synergistic effect of co-exposure was observed on bee survival, nor on the ability of bees to metabolise the pesticide into clothianidin. However, we found that co-exposure caused an increase in CBPV loads that reached the viral levels usually found in overt infections. The effect of co-exposure on CBPV replication was associated with down-regulation of vitellogenin and dorsal-1a gene transcription. Nevertheless, the observed effects might be different to those occurring in spring or summer bees, which are more likelyco-exposed to thiamethoxam and CBPV and exhibit a different physiology. © 2019 Coulon et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",2019///,2019,10.1371/journal.pone.0220703,14,8,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070721822&doi=10.1371%2fjournal.pone.0220703&partnerID=40&md5=cc344a32347a5596df7d25dfe6dc38b1,Scopus,,,,,0,,1,160
256,JOUR,Pollen nutrition fosters honeybee tolerance to pesticides,"['Barascou, L', 'Sene, D', 'Barraud, A', 'Michez, D', 'Lefebvre, V', 'Medrzycki, P', 'Di Prisco, G', 'Strobl, V', 'Yañez, O', 'Neumann, P', 'Le Conte, Y', 'Alaux, C']",ROYAL SOCIETY OPEN SCIENCE,"A reduction in floral resource abundance and diversity is generally observed in agro-ecosystems, along with widespread exposure to pesticides. Therefore, a better understanding on how the availability and quality of pollen diets can modulate honeybee sensitivity to pesticides is required. For that purpose, we evaluated the toxicity of acute exposure and chronic exposures to field realistic and higher concentrations of azoxystrobin (fungicide) and sulfoxaflor (insecticide) in honeybees provided with pollen diets of differing qualities (named S and BQ pollens). We found that pollen intake reduced the toxicity of the acute doses of pesticides. Contrary to azoxystrobin, chronic exposures to sulfoxaflor increased by 13- to 12-fold bee mortality, which was reduced by pollen intake. Most importantly, the risk of death upon exposure to a high concentration of sulfoxaflor was significantly lower for the S pollen diet when compared with the BQ pollen diet. This reduced pesticide toxicity was associated with a higher gene expression of vitellogenin, a glycoprotein that promotes bee longevity, a faster sulfoxaflor metabolization and a lower concentration of the phytochemical p-coumaric acid, known to upregulate detoxification enzymes. Thus, our study revealed that pollen quality can influence the ability of bees to metabolize pesticides and withstand their detrimental effects, providing another strong argument for the restoration of suitable foraging habitat.",2021/09/01/,2021,10.1098/rsos.210818,8,9,,,,,"['survival', 'pesticide residue', 'vitellogenin', 'bees', 'metabolization', 'p-coumaric acid']",2054-5703,WOS:000691542000008,,0,,1,161
713,JOUR,Drone honey bees are disproportionately sensitive to abiotic stressors despite expressing high levels of stress response proteins,"['McAfee, A.', 'Metz, B.N.', 'Milone, J.P.', 'Foster, L.J.', 'Tarpy, D.R.']",Communications Biology,"Drone honey bees (Apis mellifera) are the obligate sexual partners of queens, and the availability of healthy, high-quality drones directly affects a queen’s fertility and productivity. Yet, our understanding of how stressors affect adult drone fertility, survival, and physiology is presently limited. Here, we investigated sex biases in susceptibility to abiotic stressors (cold stress, topical imidacloprid exposure, and topical exposure to a realistic cocktail of pesticides). We found that drones (haploid males) were more sensitive to cold and imidacloprid exposure than workers (sterile, diploid females), but the cocktail was not toxic at the concentrations tested. We corroborated this lack of cocktail toxicity with in-hive exposures via pollen feeding. We then used quantitative proteomics to investigate protein expression profiles in the hemolymph of topically exposed workers and drones, and found that 34 proteins were differentially expressed in exposed drones relative to controls, but none were differentially expressed in exposed workers. Contrary to our hypothesis, we show that drones express surprisingly high baseline levels of putative stress response proteins relative to workers. This suggests that drones’ stress tolerance systems are fundamentally rewired relative to workers, and susceptibility to stress depends on more than simply gene dose or allelic diversity. © 2022, The Author(s).",2022///,2022,10.1038/s42003-022-03092-7,5,1,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124776154&doi=10.1038%2fs42003-022-03092-7&partnerID=40&md5=614a421a5156584ebdb4e8019b3529ca,Scopus,"['animal', 'Animals', 'bee', 'Bees', 'imidacloprid', 'neonicotinoid', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'female', 'pesticide', 'Pesticides', 'drug effect', 'physiology', 'male', 'Male', 'Female', 'physiological stress', 'Stress, Physiological', 'Gene Expression Regulation', 'gene expression regulation', 'sex factor', 'Sex Factors', 'cold', 'Cold Temperature']",,,,0,,1,162
714,JOUR,Effects of octopamine on memory retention under chemical stress: a behavioral study on honey bees,"['Khooshe-Bast, Z.', 'Sahebzadeh, N.', 'Tahmasbi, G.', 'Haddadi, M.', 'Khani, A.']",Journal of Apicultural Research,"Honey bees may experience the adverse effects of environmental contaminants when exposed during foraging trips, or something to that effect. We hypothesized that octopamine (OA), with important functions in reward signaling and learning, can improve the behavior of honey bees under chemical stress. Memory retention and sucrose responsiveness were evaluated using the proboscis extension reflex (PER) assay. The one-day-old bees were exposed separately to diazinon, imidacloprid, paraquat, manganese, and thymol at concentrations of 0.22, 29.04, 55.69, 106.19, and 0.91 ppm, respectively. On the 21st day of exposure, the bees’ responses to memory retention and sucrose responsiveness experiments were recorded after the training trial. In addition, PERs were recorded after OA injection. During the intervals, honey bees were exposed to the toxins topically. The expression levels of OA receptor genes, AmoctαR1 and AmoctβR4, were measured. The sucrose responsiveness tests showed no significant differences between the bees stimulated with the control solutions or toxins. Moreover, our results indicated that memory retention significantly declined in honey bees exposed to toxins compared to the controls (P≤0.05). According to the findings, OA improved the memory retention of honey bees exposed to toxins (P≤0.05). The expression levels of AmoctαR1 and AmoctβR4 genes significantly increased in the treated honey bees, especially those exposed to paraquat and manganese, after 30 min post-OA injection. It can be concluded that under chemical stress, OA administration encouraged honey bees to respond to a stimulus. Therefore, it can be added to a nutrient-enriched diet. © 2023 International Bee Research Association.",2024///,2024,10.1080/00218839.2023.2186018,63,1,76,87,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149593072&doi=10.1080%2f00218839.2023.2186018&partnerID=40&md5=0cbe6701fc048181a60c286beca57080,Scopus,"['brain', 'proboscis extension reflex', 'Apis mellifera meda', 'behavioral learning', 'biogenic amine', 'memory retention']",,,,0,,1,163
