record_id,﻿type_of_reference,title,authors,secondary_title,abstract,date,year,doi,volume,number,start_page,end_page,url,name_of_database,keywords,issn,accession_number,short_title,asreview_prior,exported_notes_1,included,asreview_ranking
245,JOUR,Characteristics of imidacloprid toxicity in two Apis mellifera subspecies,"['Suchail, S.', 'Guez, D.', 'Belzunces, L.P.']",Environmental Toxicology and Chemistry,"Imidacloprid (1-(6-chloro-3-pyridylmethyl)-N-nitroimidazolidin-2- ylideneamine) belongs to a new chemical family of chloronicotinyl compounds whose mode of action on the insect nervous system differs from that of traditional neurotoxic products. Imidacloprid, a strong systemic compound, is effective against several sucking and mining pests. The acute toxicity of contact and oral applications on two Apis mellifera subspecies, Apis mellifera mellifera and Apis mellifera caucasica, was investigated. In all toxicological studies, each dose included three cages of 20 individuals and each study was replicated three times. The dose-mortality relation revealed some unusual characteristics. At low imidacloprid concentrations, a biphasic mortality appeared, particularly with the contact exposure route. At moderate doses, mortality profiles at 24 and 48 h were different only after oral application. Response kinetics showed that mortality was delayed at the higher doses of imidacloprid. After oral intoxication, the LD50 values of imidacloprid at 24 and 48 h were about 5 ng/bee for both A. m. mellifera and A. m. caucasica. After contact application, the LD50 values at 24 and 48 h were approximately 24 ng/bee for A. m. mellifera and 14 ng/bee for A. m. caucasica. Imidacloprid ranks among the more potent contact insecticides in this important pollinator species.",2000///,2000,10.1002/etc.5620190726,19,7,1901,1905,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034125962&doi=10.1002%2fetc.5620190726&partnerID=40&md5=dff62af65ef29e54941b4d06d8c5c9a3,Scopus,,,,,0,,0,353
227,JOUR,"Lethal and sublethal effects, and incomplete clearance of ingested imidacloprid in honey bees (Apis mellifera)","['S√°nchez-Bayo, F.', 'Belzunces, L.', 'Bonmatin, J.-M.']",Ecotoxicology,"A previous study claimed a differential behavioural resilience between spring or summer honey bees (Apis mellifera) and bumble bees (Bombus terrestris) after exposure to syrup contaminated with 125 ¬µg L‚àí1 imidacloprid for 8 days. The authors of that study based their assertion on the lack of body residues and toxic effects in honey bees, whereas bumble bees showed body residues of imidacloprid and impaired locomotion during the exposure. We have reproduced their experiment using winter honey bees subject to the same protocol. After exposure to syrup contaminated with 125 ¬µg L‚àí1 imidacloprid, honey bees experienced high mortality rates (up to 45%), had body residues of imidacloprid in the range 2.7‚Äì5.7 ng g‚àí1 and exhibited abnormal behaviours (restless, apathetic, trembling and falling over) that were significantly different from the controls. There was incomplete clearance of the insecticide during the 10-day exposure period. Our results contrast with the findings reported in the previous study for spring or summer honey bees, but are consistent with the results reported for the other bee species. ¬© 2017, Springer Science+Business Media, LLC.",2017///,2017,10.1007/s10646-017-1845-9,26,9,1199,1206,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027847695&doi=10.1007%2fs10646-017-1845-9&partnerID=40&md5=a0b137ec006154006db89a21e0870111,Scopus,,,,,0,,0,354
171,JOUR,Bumblebee colony development following chronic exposure to field-realistic levels of the neonicotinoid pesticide thiamethoxam under laboratory conditions,"['Stanley, DA', 'Raine, NE']",SCIENTIFIC REPORTS,"Neonicotinoid pesticides are used in agriculture to reduce damage from crop pests. However, beneficial insects such as bees can come into contact with these pesticides when foraging in treated areas, with potential consequences for bee declines and pollination service delivery. Honeybees are typically used as a model organism to investigate insecticide impacts on bees, but relatively little is known about impacts on other taxa such as bumblebees. In this experiment, we chronically exposed whole mature bumblebee (Bombus terrestris) colonies to field-realistic levels of the neonicotinoid thiamethoxam (2.4ppb & 10ppb) over four weeks, and compared colony growth under laboratory conditions. We found no impact of insecticide exposure on colony weight gain, or the number or mass of sexuals produced, although colonies exposed to 2.4ppb produced larger males. As previous studies have reported pesticide effects on bumblebee colony growth, this may suggest that impacts on bumblebee colonies are more pronounced for colonies at an earlier stage in the reproductive cycle. Alternatively, it may also indicate that thiamethoxam differs in toxicity compared to previously tested neonicotinoids in terms of reproductive effects. In either case, assessing bumblebee colony development under field conditions is likely more informative for real world scenarios than tests conducted in laboratory conditions.",2017/08/14/,2017,10.1038/s41598-017-08752-x,7,,,,,,,2045-2322,WOS:000407559100005,,0,,0,355
244,JOUR,Individual and combined impacts of sulfoxaflor andNosema bombion bumblebee (Bombus terrestris) larval growth,"['Siviter, H', 'Folly, AJ', 'Brown, MJF', 'Leadbeater, E']",PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,"Sulfoxaflor is a globally important novel insecticide that can have negative impacts on the reproductive output of bumblebee (Bombus terrestris) colonies. However, it remains unclear as to which life-history stage is critically affected by exposure. One hypothesis is that sulfoxaflor exposure early in the colony's life cycle can impair larval development, reducing the number of workers produced and ultimately lowering colony reproductive output. Here we assess the influence of sulfoxaflor exposure on bumblebee larval mortality and growth both when tested in insolation and when in combination with the common fungal parasiteNosema bombi,following a pre-registered design. We found no significant impact of sulfoxaflor (5 ppb) orN. bombiexposure (50 000 spores) on larval mortality when tested in isolation but found an additive, negative effect when larvae received both stressors in combination. Individually, sulfoxaflor andN. bombiexposure each impaired larval growth, although the impact of combined exposure fell significantly short of the predicted sum of the individual effects (i.e. they interacted antagonistically). Ultimately, our results suggest that colony-level consequences of sulfoxaflor exposure for bumblebees may be mediated through direct effects on larvae. As sulfoxaflor is licensed for use globally, our findings highlight the need to understand how novel insecticides impact non-target insects at various stages of their development.",2020/08/12/,2020,10.1098/rspb.2020.0935,287,1932,,,,,"['animal', 'Animals', 'bee', 'Bees', 'Bombus terrestris', 'bumblebee', 'fungus', 'growth', 'Hexapoda', 'host-parasite interaction', 'individual variation', 'insecticide', 'Insecticides', 'larval development', 'larval growth', 'life cycle', 'life history theory', 'Nosema', 'Nosema bombi', 'parasite', 'physiology', 'pyridine derivative', 'Pyridines', 'reproductive biology', 'sulfoxaflor', 'sulfoximine', 'Sulfur Compounds', 'sulfur derivative']",0962-8452,WOS:000560426700002,,0,,0,356
291,JOUR,Residual effect of imidacloprid and beta-cyfluthrin on Africanized Apis mellifera L. (Hymenoptera: Apidae) workers,"['Abati, R.', 'Libardoni, G.', 'Osowski, G.', 'de Souza Vismara, E.', 'Costa-Maia, F.M.', 'Lozano, E.R.', 'Adami, P.F.', 'Potrich, M.']",Apidologie,"Canola has a long period of flowering in the winter season and this, associated with the lack of other flowers and the use of insecticides to control insect pests, means it may have a great impact on bee populations, such as Apis mellifera L. (Hymenoptera: Apidae). In this context, the use of insecticides with lower residuals and less harmful effects to bees is fundamental. Thus, the objective of the current work was to evaluate, in a laboratory bioassay, the residual toxicity and effect of imidacloprid, beta-cyfluthrin, and a mixture of both, when applied on canola in the field, on Africanized A. mellifera workers. Three commercial products were applied, formulated with imidacloprid, beta-cyfluthrin, and beta-cyfluthrin + imidacloprid. Each plot received one of the three treatments, in the concentration recommended by the manufacturer, at intervals between 14 and 0¬†days prior to conducting the bioassays. On the day of the bioassay, the bees were exposed to the plant material containing the treatments for a period of two hours, and were transferred to PVC cages, containing food and water. Mortality assessments were then performed at pre-established intervals until a 96¬†h post-exposure. Residuals on canola leaves of all tested products caused a significant reduction of honeybee worker longevity, which was less accentuated when the interval after treatment application increased. Safer pest management strategies are needed to ensure the preservation of bees. ¬© 2023, INRAE, DIB and Springer-Verlag France SAS, part of Springer Nature.",2023///,2023,10.1007/s13592-023-01005-z,54,3,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153319161&doi=10.1007%2fs13592-023-01005-z&partnerID=40&md5=06541e0ab0809be4155923c6a7870223,Scopus,"['imidacloprid', 'insecticide', 'neonicotinoid', 'pest control', 'pollinator', 'neonicotinoid pesticide', 'pyrethroid', 'honeybee', 'toxicity', 'honey bee', 'biopesticide', 'flowering', 'Brassica napus', 'canola', 'preservation']",,,,0,,0,357
500,JOUR,In vivo distribution and metabolisation of 14C-imidacloprid in different compartments of Apis mellifera L,"['Suchail, S.', 'De Sousa, G.', 'Rahmani, R.', 'Belzunces, L.P.']",Pest Management Science,"In vivo distribution of the neonicotinoid insecticide, imidacloprid, was followed during 72 h in six biological compartments of Apis mellifera L: head, thorax, abdomen, haemolymph, midgut and rectum. Honeybees were treated orally with 100 Œºg of 14C-imidacloprid per kg of bee, a dose close to the median lethal dose. Elimination half-life of total radioactivity in honeybee was 25 h. Haemolymph was the compartment with the lowest and rectum that with the highest level of total radioactivity during the whole study, with a maximum 24 h after treatment. Elimination half-life of imidacloprid in whole honeybee was 5 h. Imidacloprid was readily distributed and metabolised only by Phase I enzymes into five metabolites: 4/5-hydroxy-imidacloprid, 4,5-dihydroxy- imidacloprid, 6-chloronicotinic acid, and olefin and urea derivatives. The guanidine derivative was not detected. The urea derivative and 6-chloronicotinic acid were the main metabolites and appeared particularly in midgut and rectum. The olefin derivative and 4/5-hydroxy-imidacloprid preferentially occurred in head, thorax and abdomen, which are nicotinic acetylcholine receptor-rich tissues. Moreover, they presented a peak value around 4 h after imidacloprid ingestion. These results explain the prolongation of imidacloprid action in bees, and particularly the differences between rapid intoxication symptoms and late mortality. ¬© 2004 Society of Chemical Industry.",2004///,2004,10.1002/ps.895,60,11,,,1056,1062,https://www.scopus.com/inward/record.uri?eid=2-s2.0-7044262772&doi=10.1002%2fps.895&partnerID=40&md5=1f8619ba770abffb7b8c4b1c22c214bf,Scopus,,,0,residues,0,358
191,JOUR,The impact of chronic exposure to field-level thiamethoxam on sunflower visitation and yield for Apis cerana,"['Ma, C.', 'Chen, S.', 'Li, J.', 'Shi, X.', 'Zou, Y.', 'Luo, S.']",Apidologie,"Thiamethoxam (TMX) is one of the most widely used neonicotinoid insecticides. However, it is unclear how TMX alters the flower-visiting behavior and seed production of Apis cerana in sunflowers. We conducted cage experiments to study the impact of chronic exposure (10¬†days) to TMX at sublethal concentrations of 2.4¬†Œºg/kg and 10¬†Œºg/kg on the number of flower visits per minute, seed setting percentage, 100-seed weight, and seed yield in sunflowers. Bees treated with TMX demonstrated a significantly lower number of flower visits per minute compared with the control group. Although we did not observe a significant difference in yield parameters between TMX treatments and the control group, a positive correlation was observed between yield and the bees‚Äô flower visitation rate. Our study highlights the concern that exposure to field-level concentrations of TMX could pose a threat to the pollination services provided by A. cerana for other crops and wildflowers. ¬© 2023, INRAE, DIB and Springer-Verlag France SAS, part of Springer Nature.",2024///,2024,10.1007/s13592-023-01052-6,55,1,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180643100&doi=10.1007%2fs13592-023-01052-6&partnerID=40&md5=1d25d26a6816a485fddc30db04c8ea64,Scopus,"['pollination', 'crop yield', 'neonicotinoid pesticide', 'pollution exposure', 'flower visiting', 'concentration (composition)', 'thiamethoxam', 'Apis cerana', 'TMX', 'aphid', 'cage experiments', 'flower visitation rate', 'seed production', 'seed set']",,,,0,,0,359
273,JOUR,"Toxicological assessments of agrochemical effects on stingless bees (Apidae, Meliponini)","['Botina, L.L.', 'Bernardes, R.C.', 'Barbosa, W.F.', 'Lima, M.A.P.', 'Guedes, R.N.C.', 'Martins, G.F.']",MethodsX,"Bee pollination is crucial for ecosystem maintenance and crop production. The ubiquity of bee pollinators in agricultural landscapes frequently results in their exposure to agrochemicals, which has been associated with their decline. Stingless bees are wild pollinators restricted to the Pantropical region, and like honey bees, are suffering colony losses. However, stingless bees and honey bees do not show the same behaviors, therefore, methods used for risk assessment of honey bees cannot be utilized on stingless bees. Herein, we describe protocols to standardize methods that allow for the exploration of lethal and sublethal effects of agrochemicals via acute and chronic exposure of stingless bees. The in vitro rearing used for chronic exposure from the egg to the adult stage proved to be effective in obtaining relevant screenings. In addition, we performed a meta‚Äêanalysis and summarized the results of toxicological studies conducted with the protocols described. The meta-analyses indicated a reduction in survival under acute and chronic exposures to agrochemicals, and revealed that our protocols for toxicological assessments did not have publication bias for either acute or chronic exposure. These findings proved that these standardized protocols are reliable for toxicological research on stingless bee. ¬© 2020",2020///,2020,10.1016/j.mex.2020.100906,7,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084362236&doi=10.1016%2fj.mex.2020.100906&partnerID=40&md5=9d121b507a645b4faf3ac15d27f079af,Scopus,,,,,0,,0,360
103,JOUR,Spinosad toxicity to pollinators and associated risk,"['Mayes, M.A.', 'Thompson, G.D.', 'Husband, B.', 'Miles, M.M.']",Reviews of Environmental Contamination and Toxicology,"Spinosad is a natural insecticide derived from an actinomycete bacterium species, Saccharopolyspora spinosa (Mertz and Yao 1990), that displays the efficacy of a synthetic insecticide. It consists of the two most active metabolites, designated spinosyn A and D. Both spinosyns are readily degraded in moist aerobic soil, and field dissipation, which is quite rapid (half-life, 0.3-0.5 d) can be attributed to photolysis or a combination of metabolism and photolysis. Spinosad causes neurological effects in insects that are consistent with the general activation of nicotinic acetylcholine receptors but by a mechanism that is novel among known insecticide compounds. Spinosad has a high level of efficacy for lepidopteran larvae, as well as some Diptera, Coleoptera, Thysanoptera, and Hymenoptera, but has limited to no activity to other insects and exhibits low toxicity to mammals and other wildlife. Although Spinosad has low toxicity to most beneficial insects, initial acute laboratory tests indicated that Spinosad is intrinsically toxic to pollinators. The hazard of Spinosad to bees was evaluated using a tiered approach. Initial acute laboratory exposures were conducted, followed by toxicity of residues of spinosad on treated foliage, greenhouse studies to assess acute as well as chronic toxicity, confined field assessments, and finally full field studies using a variety of crops under typical use conditions. These data were used to assess the potential of adverse effects on foraging bees following the use of spinosad. This research has clearly demonstrated that spinosad residues that have been allowed to dry for 3 hr are not acutely harmful to honeybees when low-volume and ultralow-volume sprays are used. Further, glasshouse and semifield studies have demonstrated that dried residues are not acutely toxic, and although pollen and nectar from sprayed plants may have transient effects on brood development, the residues do not overtly affect hive viability of either the honeybee or the bumblebee. Field studies in which typical application methods of spinosad were used on a variety of crops have demonstrated that spinosad has low risk to adult honeybees and has little or no effect on hive activity and brood development. The collective evidence from these studies indicates that once spinosad residues have dried on plant foliage, generally 3 hr or less, the risk of spinosad to honeybees is negligible. ¬© Springer-Verlag 2003.",2003///,2003,10.1007/0-387-21731-2_2,179,,37,71,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242371130&doi=10.1007%2f0-387-21731-2_2&partnerID=40&md5=db500ad2fa15244e47bc391f46f4601a,Scopus,,,,,0,,0,361
399,JOUR,Interaction between Varroa destructor and imidacloprid reduces flight capacity of honeybees,"['Blanken, L.J.', 'van Langevelde, F.', 'van Dooremalen, C.']",Proceedings of the Royal Society B: Biological Sciences,"Current high losses of honeybees seriously threaten crop pollination. Whereas parasite exposure is acknowledged as an important cause of these losses, the role of insecticides is controversial. Parasites and neonicotinoid insecticides reduce homing success of foragers (e.g. by reduced orientation), but it is unknown whether they negatively affect flight capacity. We investigated how exposing colonies to the parasitic mite Varroa destructor and the neonicotinoid insecticide imidacloprid affect flight capacity of foragers. Flight distance, time and speed of foragers were measured in flight mills to assess the relative and interactive effects of high V. destructor load and a field-realistic, chronic sub-lethal dose of imidacloprid. Foragers from colonies exposed to high levels of V. destructor flew shorter distances, with a larger effect when also exposed to imidacloprid. Bee body mass partly explained our results as bees were heavier when exposed to these stressors, possibly due to an earlier onset of foraging. Our findings contribute to understanding of interacting stressors that can explain colony losses. Reduced flight capacity decreases the food-collecting ability of honeybees and may hamper the use of precocious foraging as a coping mechanism during colony (nutritional) stress. Ineffective coping mechanisms may lead to destructive cascading effects and subsequent colony collapse. ¬© 2015 The Author(s) Published by the Royal Society. All rights reserved.",2015///,2015,10.1098/rspb.2015.1738,282,1820,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951762004&doi=10.1098%2frspb.2015.1738&partnerID=40&md5=66f43df44e2404d1758f8b727d283759,Scopus,,,,,0,,0,362
311,JOUR,Imidacloprid alters foraging and decreases bee avoidance of predators,"['Tan, K.', 'Chen, W.', 'Dong, S.', 'Liu, X.', 'Wang, Y.', 'Nieh, J.C.']",PLoS ONE,"Concern is growing over the effects of neonicotinoid pesticides, which can impair honey bee cognition. We provide the first demonstration that sublethal concentrations of imidacloprid can harm honey bee decision-making about danger by significantly increasing the probability of a bee visiting a dangerous food source. Apis cerana is a native bee that is an important pollinator of agricultural crops and native plants in Asia. When foraging on nectar containing 40 Œºg/L (34 ppb) imidacloprid, honey bees (Apis cerana) showed no aversion to a feeder with a hornet predator, and 1.8 fold more bees chose the dangerous feeder as compared to control bees. Control bees exhibited significant predator avoidance. We also give the first evidence that foraging by A. cerana workers can be inhibited by sublethal concentrations of the pesticide, imidacloprid, which is widely used in Asia. Compared to bees collecting uncontaminated nectar, 23% fewer foragers returned to collect the nectar with 40 Œºg/L imidacloprid. Bees that did return respectively collected 46% and 63% less nectar containing 20 Œºg/L and 40 Œºg/L imidacloprid. These results suggest that the effects of neonicotinoids on honey bee decision-making and other advanced cognitive functions should be explored. Moreover, research should extend beyond the classic model, the European honey bee (A. mellifera ), to other important bee species. ¬© 2014 Tan et al.",2014///,2014,10.1371/journal.pone.0102725,9,7,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904247365&doi=10.1371%2fjournal.pone.0102725&partnerID=40&md5=21688d68961b2a0b2fdb5db13c647226,Scopus,,,,,0,,0,363
355,JOUR,Queen bee acceptance under threat: Neurotoxic insecticides provoke deep damage in queen-worker relationships,"['Otesbelgue, A.', 'dos Santos, C.F.', 'Blochtein, B.']",Ecotoxicology and Environmental Safety,"Virgin queens (gynes) exhibit a range of behaviors in order to be accepted as the leader of colony. However, environmental neurotoxic insecticides as neonicotinoids may affect the social performance of the bees. Here, we evaluated the sublethal effects of neonicotinoid imidacloprid on the larval food of queens from Plebeia droryana, a species of neotropical stingless bee. Several behaviors were analyzed as multivariate response variables in a Hotelling test, as well as generalized additive mixed models. Our findings demonstrate that treated queens perform less wing vibration and trophallaxis with their workers. Furthermore, the treated gynes encounter more harassment (aggression) from their workers, suggesting that workers can differentiate nontreated queens from treated queens most likely by chemical signals. Our data indicate that the behavioral repertoire underlying the queen selection process by the stingless bee P. droryana may be seriously affected by residual doses of imidacloprid in larval food. As a result, such queens are rather undernourished and aggressed by workers, which most likely compromises the viability and permanence of colonies in the long term. ¬© 2018 Elsevier Inc.",2018///,2018,10.1016/j.ecoenv.2018.09.048,166,,42,47,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053782196&doi=10.1016%2fj.ecoenv.2018.09.048&partnerID=40&md5=dc45b81a935968ce1562a21945e04ef6,Scopus,,,,,0,,0,364
128,JOUR,Thiamethoxam honey bee colony feeding study: Linking effects at the level of the individual to those at the colony level,"['Overmyer, J.', 'Feken, M.', 'Ruddle, N.', 'Bocksch, S.', 'Hill, M.', 'Thompson, H.']",Environmental Toxicology and Chemistry,"Neonicotinoid insecticides have been used globally on a wide range of crops through seed treatment as well as soil and foliar applications and have been increasingly studied in relation to the potential risk to bees because of their detection in pollen and nectar of bee-attractive crops. The present article reports the results of laboratory studies (10-d adult and 22-d larval toxicity studies assessing the chronic toxicity of thiamethoxam to adult honey bees and larvae, respectively) and a colony feeding study, with 6 wk of exposure in an area with limited alternative forage, to provide a prewintering colony-level endpoint. The endpoints following exposure of individuals in the laboratory (10-d adult chronic no-observed-effect concentration [NOEC] for mortality 117 Œºg thiamethoxam/kg sucrose solution, 141 Œºg thiamethoxam/L sucrose solution; 22-d larval chronic NOEC 102 Œºg thiamethoxam/kg diet) are compared with those generated at the colony level, which incorporates sublethal effects (no-observed-adverse-effect concentration [NOAEC] 50 Œºg thiamethoxam/L sucrose solution, 43 Œºg thiamethoxam/kg sucrose solution). The data for sucrose-fed honey bee colonies support the lack of effects identified in previous colony-level field studies with thiamethoxam. However, unlike these field studies demonstrating no effects, colony feeding study data also provide a threshold level of exposure likely to result in adverse effects on the colony in the absence of alternative forage, and a basis by which to evaluate the potential risk of thiamethoxam residues detected in pollen, nectar, or water following treatment of bee-attractive crops. Environ Toxicol Chem 2018;37:816‚Äì828. ¬© 2017 SETAC. ¬© 2017 SETAC",2018///,2018,10.1002/etc.4018,37,3,816,828,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042501711&doi=10.1002%2fetc.4018&partnerID=40&md5=e00bbfc2469000dd7b4561720bb0f18a,Scopus,,,,,0,,0,365
333,JOUR,Insecticide and low food quality treatments reduce health and pollination services of two key pollinator taxa,"['Birkenbach, M', 'Straub, F', 'Weiherm√ºller, P', 'Wilfert, L', 'Ayasse, M', 'Kuppler, J']",JOURNAL OF APPLIED ECOLOGY,"Pesticides and the lack of floral resources are key drivers of insect decline in agricultural areas. Both land-use stressors can have a variety of synergistic and sublethal effects on pollinators, affecting their health and foraging behaviour. Pollinating insects include species with vastly different life histories, giving them potentially different vulnerability and resilience to stressors. However, most research has generally focused on bees. Here, we contrast synergistic effects of nutritional stress and pesticide use on social bumblebees and solitary hoverflies. We experimentally tested the effects of the neonicotinoid acetamiprid and low-quality food on health traits of Bombus terrestris workers and Episyrphus balteatus adults (ovarian development, body size and colony development or survival). The foraging behaviour of treated pollinators was recorded in a semi-field setup and, for B. terrestris, we measured the pollen amount on the body surface and the pollen deposited on stigmata after a single floral visit. Both stressors affected bumblebee health. Additionally, insecticide-treated workers showed increased flower handling times and flight durations, while low-quality food reduced the amount of pollen on the surface of bumblebees and the pollen deposited on stigmata. Syrphids were mostly affected by low-quality food, which decreased their survival probability and changed their foraging behaviour. Furthermore, we found an interactive effect between the two stressors, reducing E. balteatus ovary development. Synthesis and applications. Insecticide and food stress affected fitness traits of both bumblebees and syrphid flies, possibly reducing pollinator populations under natural conditions. Especially for bumblebees, long-term exposure led to a reduction in the provision of pollination services, both by changing their behaviour and reducing pollen transfer. We found differences between the two pollinator groups, showing that results gained from single groups like bees should not be extrapolated to all pollinators. Interactive effects indicate potential buffering effects of high-quality food against other stressors and highlight the importance of considering synergies between multiple stressors in risk assessments. This further emphasizes the relevance of floral resources such as wild flower strips in agricultural areas to conserve pollinators and pollination services. Insecticide and food stress affected fitness traits of both bumblebees and syrphid flies, possibly reducing pollinator populations under natural conditions. Especially for bumblebees, long-term exposure led to a reduction in the provision of pollination services, both by changing their behaviour and reducing pollen transfer. We found differences between the two pollinator groups, showing that results gained from single groups like bees should not be extrapolated to all pollinators. Interactive effects indicate potential buffering effects of high-quality food against other stressors and highlight the importance of considering synergies between multiple stressors in risk assessments. This further emphasizes the relevance of floral resources such as wild flower strips in agricultural areas to conserve pollinators and pollination services.image",2024/09/23/,2024,10.1111/1365-2664.14788,,,,,,,"['acetamiprid', 'bumblebee', 'food stress', 'foraging behaviour', 'hoverfly', 'malnutrition', 'pesticide', 'pollen deposition']",0021-8901,WOS:001317333500001,,0,,0,366
434,CONF,4.13 Synergistic effects between variety of insecticides and an EBI fungicide combinations on bumble bees (Bombus terrestris L.),"['Raimets, R', 'M√§nd, M', 'Cresswell, JE']",HAZARDS OF PESTICIDES TO BEES,"In recent year's severe decline in honey bees as well as in bumble bee populations have been observed all over the world. Pesticides have been proposed as one of the main cause of pollinators decline. Several studies show that variety of pesticides co-exist in environment and also in bee products at the same time and might therefore synergise. Fipronil, cypermethrin, thiamethoxam and imidacloprid are agriculturally well known and used insecticides as well as fungicide imazalil. EBI fungicides like imazalil are functioning as detoxification inhibitor tools in insects. Thereby, the fungicide and insecticide co-occurrence might lead to synergy in bees. The cocktail-effects between insecticides and fungicides are still little studied. Aim of this study was to assess the impact of previously mentioned pesticides and their mixtures impact on bumble bee longevity and feeding rate. The bumblebee (Bombus terrestris L.) were fed with syrup containing different single pesticides and their combinations. Bees mortality and feeding rate was daily monitored. Here we show that 3 of these insecticides are synergising with fungicide and due that causing significant decrease in bumble bees longevity and feeding rate. The results from this experiment allows us to suppose that EBI fungicide imazalil inhibits the detoxification processes in bees and due that toxicity of insecticides increases. Although fungicides are considered as quite safe to bees when used appropriately and alone but in combination with insecticides might lead to faster individual death. Several studies have demonstrated impacts of single pesticides on bees, but yet there is a lack of data of synergistic effects. Future research should focus on synergistic effects of environmentally relevant doses of EBI fungicides and insecticides on pollinators longevity and physiology.",2018///,2018,"10.5073/jka.2018,462.052",462,,176,176,,,,1868-9892,WOS:000457670000054,,0,,0,367
290,JOUR,Survival rate and changes in foraging performances of solitary bees exposed to a novel insecticide,"['Boff, S.', 'Scheiner, R.', 'Raizer, J.', 'Lupi, D.']",Ecotoxicology and Environmental Safety,"Solitary bees are among the most important pollinators worldwide however population declines especially in croplands has been noticed. The novel pesticide sulfoxaflor is a competitive modulator of nicotinic acetylcholine receptors (nAChR) in insects. While there is evidence of a negative impact of neonicotinoids on bees of several social organization levels, our overall knowledge on the impact of sulfoxaflor on bees is poor. Here we present for the first time a study showing effects of field realistic doses of sulfoxaflor on solitary bees. Bees submitted to long term exposure of field realistic doses of sulfoxaflor (5 ¬µg dm-3, 10 ¬µg dm-3, 50 ¬µg dm-3) and control were observed regarding their survival rate. Moreover, we recorded metrics related to flower visitation and flight performance. We discover that the highest field realistic dose is lethal to Osmia bicornis along five days of exposure. The effect of sulfoxaflor reduces the outcome of foraging, important features for fruit and seed production of cross-pollinated plant species. Bees exposed to pesticide visited flowers mostly walking rather than flying. Flight performance was also impaired by the pesticide. ¬© 2021 The Authors",2021///,2021,10.1016/j.ecoenv.2020.111869,211,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099194848&doi=10.1016%2fj.ecoenv.2020.111869&partnerID=40&md5=307fdc3360be135569cd7433a7923864,Scopus,"['analysis of covariance', 'animal', 'Animals', 'Article', 'bee', 'Bee survival', 'Bees', 'chromatography', 'conditioning', 'controlled study', 'correlation coefficient', 'Crop pesticide', 'drug effect', 'environmental exposure', 'environmental monitoring', 'environmental protection', 'feeding behavior', 'Feeding Behavior', 'flight behavior', 'Flight behaviour', 'flower', 'Flower visitation rate', 'flower visiting', 'Flowers', 'flying', 'foraging', 'foraging behavior', 'Hexapoda', 'honeybee', 'insecticide', 'Insecticides', 'memory', 'neonicotinoid', 'Neonicotinoids', 'nicotinic receptor', 'nonhuman', 'Osmia bicornis', 'pesticide', 'Pesticides', 'physiology', 'pollination', 'Pollination', 'pollution exposure', 'pyridine derivative', 'Pyridines', 'smelling', 'structural equation modeling', 'sublethal effect', 'Sublethal effects', 'sulfoxaflor', 'Sulfoxaflor', 'Sulfur Compounds', 'sulfur derivative', 'survival', 'survival rate', 'Survival Rate', 'velocity']",,,,0,,0,368
280,JOUR,Reduction in homing flights in the honey bee Apis mellifera after a sublethal dose of neonicotinoid insecticides,"['Matsumoto, T.']",Bulletin of Insectology,"The negative effects of a commonly applied systemic insecticide, neonicotinoid, on the honey bee Apis mellifera L. are of great concern worldwide, as the use of the chemical is expanding. Recently, special attention has been paid to the sublethal effects of insecticides. An increasing number of studies has identified sublethal effects on the honey bee in the laboratory or in experimental cages, but so far, few studies have examined sublethal effects in the field. To reveal sublethal effects under field conditions, I examined whether the proportion of successful homing flights by foraging honey bees during 30 min after release decreased after bees were topically exposed to insecticides. Honey bees were treated with two types of neonicotinoid insecticide (clothianidin, dinotefuran) and two types of previously common insecticide (etofenprox [pyrethroid] and fenitrothion [organophosphate]) at five different doses (one-half, one-fourth, one-tenth, one-twentieth, and one-fortieth of their median lethal dose - LD50). Then the bees were released 500 m from their hives in the field. The proportions of successful homing flights by bees exposed to neonicotinoids and pyrethroid decreased with doses of one-tenth LD50 (2.18 ng/ head for clothianidin, 7.5 ng/ head for dinotefuran) or more and one-fourth LD50 (32.5 ng/ head for pyrethroid) or more, respectively, whereas bees exposed to organophosphate did not significantly show a response at any sublethal dose though the trend in decline appeared to. Flight times were not significantly different among treatments at any dose. These results indicate that neonicotinoid and pyrethroid exposure reduced successful homing flights at doses far below the LD50 in the field. Moreover, neonicotinoid caused reductions at relatively lower exposure than pyrethroid.",2013///,2013,,66,1,1,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877647374&partnerID=40&md5=3cd1d9f5b223c005f59c51d378ee1e27,Scopus,,,,,0,,0,369
